"Data Source","World Development Indicators",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Senegal","SEN","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","5.70157234498663","8.52397669575614","9.92595504656772","7.3485949556097","8.16925840126087","9.54329231600746","10.1853891019399","10.3356143344955","10.7444754665048","12.1861122747438","11.1799594410999","10.3319502171583","9.94824802437044","10.475576849936","11.2763838621152","11.9962958995098","12.7337450766716","16.8371747041627","16.9800999555589","16.4708770266329","15.2686166795207","11.0797002765633","12.4189043706086","13.8761472167194","13.635120100554","14.5972584845911","14.6927405145281","15.3394151148933","14.6596389049948","17.1399920981717","15.2995419739429","16.3904751259118","15.8480598951591","18.7449802067005","18.2880250024253","19.2253255567794","18.9542217193381","20.4321036574164","17.4102276457347","17.4976895109659","18.2940175082513","21.2140610383753","21.0584702020658","22.5827096407528","19.892181730254","18.5165937108428","21.016036842452","20.7024327245936","22.1689175500657","23.4796505671231","23.0006252696959","24.0062998984588","25.9099110650035","28.3408738883125","29.5802607820747","30.4099655502374","34.0305351477885","35.851268944652","",
"Singapore","SGP","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","9.4975433392046","12.701328662366","14.2134187324556","15.8810964756141","19.9875785474207","20.9478482370291","19.5238946490287","19.4728093089527","22.8393364494547","26.0897801743648","32.1211708876907","36.1823402935107","37.2499186972285","34.690638346993","37.5064295400346","34.8911404575816","34.9714064811976","33.1537558398356","34.6303183657443","35.5878568860803","39.5216779540464","42.1398919346336","45.8197473897332","46.1048925324505","46.2205011214846","40.7899116066447","35.1285192711658","32.362814081384","30.2955328518518","31.6807620476769","31.7221880971397","33.1447312802701","35.1984569042466","34.644123807355","33.3560184584658","33.1861681314894","37.8763886720304","38.4332092955677","38.0166147528244","34.5735628450796","32.3263443625764","30.8870402323141","26.751423220906","24.7662944346245","24.2814234209213","23.187995656323","23.0867111452125","24.3756820742097","27.9789195945413","28.837459653074","25.5697212154501","25.2649146379052","26.4299882989556","27.5482155936688","28.128209222307","27.2222708971503","26.0076409848834","25.2509049454459","22.4176895109429","22.8318931810312","20.8183757056505","21.4587429276375","20.6403802184708","",
"Solomon Islands","SLB","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","4.61328739708909","4.74509546064242","4.80440924363664","4.80440916272019","4.75636521503474","4.89588344459584","8.55763701348946","14.4802661941855","11.6990065762556","14.6294263435819","9.75378159883421","12.303398571025","10.2823168776488","11.7868056828258","8.89974423040141","6.31693527818219","6.48019093498172","6.59114710842544","7.21564930020228","6.90346862875386","7.62912028660779","7.91161202565028","5.98848474268828","9.03668261562999","9.92035170858431","12.6038914244535","11.6457313178625","13.1005187579881","13.378221113882","12.7912711133029","17.9442220074555","15.0193738852328","16.0045884714654","15.5986751722596","13.9234338040466","15.9732217896577","15.8969027032943","18.13366917397","17.3136349837707","20.4337312981714","18.8095426805104","","","",
"Sierra Leone","SLE","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","14.8507139766335","18.2789041943972","12.7827983795575","12.541975374447","12.1560725407584","9.71821261314031","9.25076064908722","10.1014602639164","5.35490433502238","8.50297474651391","13.0059154757791","10.9088699140053","8.36977422841006","7.74811426056782","8.66377045690347","5.57286605626242","11.03600434571","-2.42435790046364","5.31347525555798","0.292869776037837","1.09681037230364","10.3479837179781","10.9785926711239","10.8781253060977","9.9927127221728","10.991935920414","10.0250225776138","9.14787571429877","8.84735456473725","9.56645825646055","30.71427234251","41.6835307571527","24.8039910688841","14.4492950764476","13.1097134485733","15.4451040644802","18.0001753354474","18.0790109887589","13.0609286744393","12.0849315460086","11.6736844482628","10.7675780514269","11.3214763817173","",
"El Salvador","SLV","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","14.6834981543089","14.9840778035976","14.7141979102643","11.1788928875284","11.8620163903183","11.9796631712742","13.287019863083","16.4561770012345","15.6386932164846","18.2197997454799","23.0176409667303","20.0731862115731","21.2085768072036","23.2713973324467","17.5688009599381","13.5782161405896","13.5715109058821","12.600096299438","11.6222868706864","11.4593195031553","12.0243310083132","13.1211132531664","13.6489047195967","12.6270489846965","13.32294180481","13.6658599775912","15.1875075775715","17.282666270662","17.9815043980563","18.7449240720349","19.0624398568783","16.3027275157438","16.6605047793441","17.1187026500635","16.6266071037221","17.6829807789147","17.1934331203458","17.5481562370395","17.6938407879822","16.6858634096008","16.2928289563206","16.8883036070873","18.5229620703337","18.6674294444454","15.1486056397082","14.7530995364247","16.2875460096688","16.5962082936854","17.5342504374525","15.4447723169571","15.6921765456792","15.4902789954955","16.0287823584352","17.1694237505693","17.7597006674568","17.3434662062857","20.1532431232098","20.0395090973113","",
"San Marino","SMR","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.3008011969855","19.0242502902518","20.3554772823366","20.3410542433608","23.4772773995179","18.9617275058399","17.5169800802383","","",
"Somalia","SOM","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","9.07802648968484","9.23611793510528","11.1672306882638","11.3347360729175","23.4422824965367","15.2855919233378","16.096657331352","16.2645309724187","22.5400494113595","24.2609400043791","43.0808087595736","23.1292472778319","25.0747162618599","26.345667484301","22.7608257592836","27.0003396453735","24.199560883514","28.5008274361664","19.3998558969707","29.7999926665937","14.899986725141","","","","","","","","","","","","","","","","","","","","","","","12.4659213288709","11.7509456320279","11.580467777106","11.4950724208079","12.7681824853036","15.3225276659669","14.7730803457204","15.6496158553374","19.0057381552177","25.9021468086493","",
"Serbia","SRB","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1421206496675","10.8345915551622","11.6961591388018","11.9829428458272","11.1379919319207","12.2016075741563","12.2032647108474","15.1181893222239","17.1473426145633","19.5412319199384","19.4371485508431","21.2009520619251","23.7695767636598","23.7066085526742","18.6935180302447","17.6755000713257","17.5072183210398","20.2063254734265","16.4738150794033","15.949971500152","16.9705825724486","17.0597209009627","17.7367847628023","20.0409577719174","22.4647879959378","21.4395617959104","23.2678792285878","24.1552531372025","",
"Sub-Saharan Africa (excluding high income)","SSA","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","19.8980187042885","21.9875436427967","22.0963244396333","22.7603707220173","23.6499891310943","23.2512675305839","21.869814141983","22.3488935845566","21.2904771875287","21.3292866367092","18.5847006981918","17.6538513795657","16.7328263693811","16.7946589686122","21.7910637905302","21.6139808687562","21.3222757462056","19.8332098882122","20.9862445631074","21.3223259923162","21.297085899201","20.9858155315774","22.722298314895","23.7240006781552","25.3276760104863","23.0340170195833","23.1635914486538","22.7934129304156","22.9639429088605","23.2241629439631","23.1168672082329","23.1345424936321","23.13184259124","22.5080779804345","22.2344284993165","22.0285012709932","22.2736950958846","21.8641249875247","",
"South Sudan","SSD","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.7699875260258","13.6521309804579","10.2896550768433","9.48877706805626","7.0742528372385","11.3677738263753","7.9945088302124","5.75075637151052","","","","","","","","",
"Sub-Saharan Africa","SSF","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","19.8941325993973","21.9829457441222","22.0859232197173","22.7581307135309","23.6486198761454","23.2483706800648","21.8657027405869","22.3479257041164","21.3066644817003","21.3454414248638","18.607653147055","17.6917823523033","16.7529565698283","16.8296916003663","21.8570533131596","21.6295863832433","21.3854174940869","19.8643555642417","20.9705978296781","21.3198003656194","21.3064107361015","21.0057330450635","22.7339025222684","23.7280968765592","25.3288968149053","23.0468550702695","23.1731448230648","22.8058722966163","22.9801342268948","23.2532673880341","23.1522676956445","23.1772412230451","23.1740891129293","22.5523485191654","22.2775507595537","22.0624077923468","22.2970652943943","21.8920154798061","",
"Small states","SST","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.0238689980572","42.3024438655254","45.4629820581563","47.076518142508","37.5385641624281","","","","","","","","","","","","","",
"Slovak Republic","SVK","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.9322153337748","27.9616058646052","32.6106002905861","31.2541393856546","27.7150752921139","26.0748183704821","33.0325567445779","35.0783041506477","36.8556548738118","30.7124035625251","26.1099286388548","28.905660928591","27.6231023721186","24.3522788053028","23.8382958992819","26.2011469236098","25.5776020567259","25.4273506573875","24.7506733217735","20.8013184197791","21.0172706160887","23.1753359847567","20.3685136972936","20.4641514783853","20.4774821201164","23.6764666092105","21.0315087281459","21.1047430717302","20.9039289847699","21.4894230243199","19.4878304564047","19.2055294280912","20.0826768643117","",
"Slovenia","SVN","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.1259628759536","23.8673827114454","25.1754359528411","26.1334785674197","27.6859458795809","27.4153108434773","26.3511420768082","24.5727487582603","25.0311215473628","26.015530732036","26.5929491350818","27.7455461953844","28.6512341412834","29.4429676679912","24.1306181639809","21.0815866908038","19.9444236500335","19.0317166406387","19.633594722471","19.1075788007384","18.6545903018536","17.379119470145","18.320373611247","19.3330397906547","19.5846977789671","18.9026989990546","20.2407195395821","21.616331569313","",
"Sweden","SWE","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","29.1261364286166","29.8723426381392","30.5460267645969","31.1617136787392","31.5834206558405","31.7262048965424","31.8593441076913","31.8999721901909","30.6952705677076","29.8125371853855","28.4602969372664","27.7499342501966","28.0695525519979","27.6770323368612","27.1727823898712","26.4710625403748","26.8029696773903","26.7156285810707","24.6080375559082","25.1041556942791","25.5871501461985","24.0714037605788","23.9004008047277","24.2688227356171","24.6689655936897","25.8778408053822","24.7345034087147","25.7573550739366","26.8871729195283","29.4153019396332","29.0550613859746","26.0690557670829","22.9477171962591","19.3740456265185","19.4425378121493","19.7153515389614","20.2325762075286","20.0029893482488","20.8696621541591","21.5258243121863","22.259816763982","22.6799124985871","22.0525751865809","21.6456060936154","21.8820335284436","22.4115643183326","23.2293760899622","24.1664703979607","24.5463627697008","22.4937873503479","22.4904094800146","22.8939846911335","22.7235227830726","22.4454837991551","23.2284677401177","23.7534356538128","24.2105208321301","25.1364837125472","25.1796385730316","24.4097623998959","25.1155394679965","25.5918373595978","27.0370402550734","",
"Eswatini","SWZ","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","18.7719298245614","12.6162018592297","20.0998751560549","17.1106557377049","17.1985815602837","16.1688311688312","19.8775055679287","19.5121951219512","21.3502109704641","25.7942511346445","48.9196488858879","40.9628134909196","35.0145696619365","27.9896186863645","26.1778310776084","33.6996929044771","28.581220013708","24.6230529595016","15.9407580629446","16.4970991339443","22.2780143647111","22.7596004617792","14.5488774844089","14.9446120601422","19.0385047481501","17.4026949103521","16.6817894783963","15.4161236945626","16.3320476235775","16.5361380794456","19.1038818023309","16.6768885881059","23.5397818001804","23.6921659382897","21.411445438327","19.2886900707308","19.3712869880577","17.3516927933248","16.4737537270214","16.0392703087864","15.6979020422729","15.3807697606847","14.481769906923","12.895888456166","11.8245478870385","12.2213159169839","12.5950234294915","12.5146724554379","12.8399574675892","12.8307084769003","13.2458677452144","13.6578468812384","12.2630129844793","13.6255564189527","11.7876039247083","",
"Sint Maarten (Dutch part)","SXM","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","36.7893433991165","38.625304136253","42.6025554808339","31.8401786822186","35.9109343017916","33.5613070121669","30.7935978301132","22.0429519709955","21.4224187934246","22.2928371775743","22.4717190606109","18.5298381080447","23.4384500233128","24.2784526574564","22.7582392990334","21.1015700674962","21.0505190046701","26.3334851055289","26.2927973444115","30.0083493963125","39.7903577055153","27.7750354421188","33.8729245305814","41.2485990332189","24.9183939465335","40.395100282651","27.588134558915","10.9629831806923","17.4160642655973","23.8691409523337","30.3222238580205","29.2244294345938","27.643033995501","28.0218665136738","37.0200558291361","34.8053624144735","37.7135511703199","38.5495441097735","50.8495194126775","52.2472763239527","53.5251683050312","54.4302309142675","55.4095370312023","53.9505228093714","56.4667953468176","47.4796530601994","46.6394778636864","",
"Syrian Arab Republic","SYR","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","10.3345904794728","12.5293867574274","12.2643019893737","13.905886815566","15.9720176024474","13.3235294117647","14.5014351678522","17.5986129172085","18.1827400872123","19.6213316503629","25.4503082973249","31.9231547017189","35.975271165735","27.8335237271913","26.6408374813979","28.0183343085625","23.5447040758928","24.0056405186951","23.8883355391521","23.9998938175254","24.0504656052869","22.4580468914173","18.1838824855926","13.9706633270088","16.1844398062157","16.5450493425956","17.9712675405374","23.173586631865","25.9733417118826","29.9588422073855","27.234817636499","23.6048849472467","20.8517253265627","20.5512344960554","18.7654134089943","17.2549227689325","20.3448020960813","20.3212138681126","23.2442376063968","21.6672152537195","23.0170109888359","21.5198180727107","20.3943116667442","16.6958734671536","17.9157021547543","20.4589000524604","21.6309427187093","12.7880398381139","14.4562799501941","8.23628950354941","12.9635440303985","7.88045908286559","8.97080175593626","9.03030447891804","7.38867672736526","6.87458626411335","8.70348525965322","","",
"Turks and Caicos Islands","TCA","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","2.23353965045363","1.93057881867686","3.41229896123835","5.15855669560512","5.74528787994683","6.44926785658099","4.97003019876416","5.67489243674408","4.77211124020064","4.6221688959483","5.27564010414816","6.89418572294783","11.7547995640832","14.3571966427418","14.9647881045588","16.3306385807642","14.1454908936555","16.972280963948","20.9415491831803","36.5792397497978","59.7230692555054","48.6009827283796","22.7403576794121","20.5918392722217","22.0055296159903","21.382596146857","21.3059536951992","29.4167201338734","33.622107132119","28.2803675917128","31.1002643259055","28.5826922559914","33.1731948776149","27.8149675625579","23.6435995404412","20.537623455549","20.8675142837554","21.4134329747057","20.5550785131149","18.9733176105852","14.5288619659148","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","27.4070925723254","15.7488733505597","13.7844824230206","15.8122526606704","18.1036331105571","18.5309089146039","19.5584478071261","16.4977955121831","15.648894667354","18.5670461883898","22.1128851345925","22.8765039124785","23.0154826579981","22.4796534612927","23.5187934839627","25.7925875448588","25.1013440118608","24.6677522672832","25.8089855007399","25.4283399159663","25.8490811732725","25.0217602721884","25.6987031545978","26.7029455278","26.8101278924057","27.2816827632676","27.064541667041","26.2433813895589","28.2228396374998","26.3898989786632","26.7907371298833","28.2555280884079","30.3746436283471","34.5764044514257","32.8298358459691","32.3691913273346","32.1176582647633","30.723675080467","30.2450398553459","28.8062119214331","29.3302936936169","30.3317887842935","31.3251652044859","33.6662491044205","35.148970875623","35.4952848629117","34.9553386749677","34.6218104788967","35.914439311059","40.1786382263245","40.1714287442952","40.3340584112791","41.0643307378036","41.41415627458","41.0478206261057","39.8488058853073","39.3500616711743","39.6197953918302","40.5629722027509","40.4325887174411","40.1228637383935","39.9258541135022","39.7453805787505","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.7428161160625","23.9502600913519","24.6727030753289","22.3624537136804","22.0501128934123","20.8535188831108","20.7528127169698","20.9793578202141","20.7259857915233","19.4764745128963","20.6591491235099","19.6893602006893","19.3054898050513","20.1179625075231","21.4868026920975","21.7594283919596","22.9926135038321","24.7787598458449","25.1888989542074","23.0066598165547","22.7305765646959","23.0814861650936","23.0466910376197","23.2996748504377","23.2142301139333","23.4623164695309","23.4342424009541","23.2050681850414","22.4553034379316","22.1128024177183","22.4377113192387","21.2599553673804","21.745071382479","",
"Togo","TGO","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","28.2382334796813","20.611855646692","19.4444449639918","17.8889661532658","15.0414283222457","16.6335753640859","18.2308113558694","18.5721889877351","17.8018667218292","17.8173338103167","25.2627919464613","18.0429178066409","15.988330790963","10.91705064516","12.000948186514","13.5883207192844","17.1545898286167","12.9727855656383","16.3518865922473","13.3707748129001","14.6815685482463","15.4172200557411","15.858150493387","16.0339959966356","15.0375908305224","16.0606053048762","17.9623093653543","15.9304751770488","16.7467287184294","17.2536884088742","17.8931098133478","21.5932895996857","19.5498563995024","19.9517842192507","23.3300366896798","25.102844981065","22.346801163375","16.9688001917549","17.8156790638551","17.7722974425889","19.622405488233","18.2773861570993","21.2119313639465","",
"Thailand","THA","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","12.9194766827712","13.0141278554749","14.6084607155985","16.3871952666458","17.9482006646365","17.5112465422258","18.5450967275144","21.254263663954","21.7235251984168","22.0977573852448","23.7415197548898","23.329204617571","22.7107585509935","22.4840165429863","23.2919049352413","22.8750423144597","22.9053387153204","25.9286240597972","25.2455954569889","25.5607449411811","27.772377475865","27.9896517738062","26.941106122815","28.4626632621508","28.6011107044225","27.1650727563216","25.7802866709963","27.6379269102345","30.6791112425506","34.6192111907302","40.3822231692519","41.6315883689779","39.2552719441424","39.0646210454902","39.9997289304408","41.3212778599464","41.6549461863957","34.6114374637763","22.1517868670203","20.4100107185522","21.574927709465","22.480369975609","21.9115852147245","23.0319014300881","24.8641915872839","27.7126228148178","26.8466322343858","25.4562513958054","26.4477158532838","23.108954889945","23.9927018003552","25.8363693834547","26.9936528421727","25.3835377004292","24.6613910005394","24.5284891453984","23.7136263542096","23.1083649306357","22.7862263680667","22.5729511697849","23.2126371850438","23.5391220551858","23.4009889099952","",
"Tajikistan","TJK","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2112126269341","21.0455445544554","21.2994269340974","13.2976977950713","17.6792165187186","13.4242368087389","16.6260817843866","7.42150333016175","8.98275996567595","6.2957366752585","8.03755198050993","10.3773126003275","11.1189742735825","15.482260690719","23.2256099465809","24.5179872366861","26.2932350873791","24.4893168360512","28.592901490135","21.7232482834713","24.1894450213912","26.1845441957946","38.7166570546395","40.0691363252255","31.245780585806","35.3885211204179","31.5088648941092","27.5736883667249","31.9702046869543","","",
"Turkmenistan","TKM","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.8303393213573","","","41.2917419354839","38.6768676867687","45.4948195784209","39.6709050112191","34.7386559448593","31.7126612120372","27.5596816976127","25.4187357966501","23.0536196152804","22.9195946475561","19.5019564924266","18.6","31.7","46.6","51.8808271961717","51.9318442057253","47.2","","","47.2796271319005","46.9663409509215","40.8398999563062","28.2687010702346","22.610175915106","22.3554061722467","18.0962257036098","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.7389899694839","18.5095971958588","17.5650968051331","18.6934024525354","19.9196007002507","20.9638059877121","19.2588786910358","18.8531024453247","20.0529040098301","20.4270293052897","19.1016260930596","19.2458751198832","18.7059700167421","18.6267677721813","18.3268627516488","18.9031040502146","19.1822056558499","19.7796679441244","20.6619604976802","21.4485084002335","20.626309084713","20.8631890024103","21.2008900682238","21.4820291719664","21.4154639250879","20.929503769549","20.3424338527678","19.1398914525211","18.5215661929842","18.998308514423","18.8172128638141","18.4474579406264","20.3461524821126","20.7444527349085","",
"Timor-Leste","TLS","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.9699300373401","31.9029162612958","27.3565226097042","21.6740060080854","16.6516475638198","15.6375522424221","11.9644577564543","18.5116159790595","31.1867447846154","48.7217063138002","42.6868726750018","70.1085796097319","57.6008116806183","40.2465624734457","41.0756436182001","35.5187116691139","37.9726125507283","32.6700510396516","32.7071062853716","22.9437493401689","13.7011268558052","14.1951535605879","10.029652831279","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","23.0154937242878","23.6362905103737","23.1560127918411","24.7093116579883","26.0769062270188","23.3766446981946","33.7678246474089","38.6480370643839","39.8852798362917","38.0253718652743","27.6536236343516","27.8068982947238","31.3809894773696","30.325103759698","32.6355989082038","30.8051389433875","27.4853850327932","26.083717496046","22.4340447453277","22.0321315918015","23.8540843070085","18.2882977046834","22.4257639618672","23.3791383327369","24.4177451475254","24.8077512004518","23.7549020635233","25.042289097488","24.1707368882679","23.3932743016641","21.6749184520632","20.2310212688168","22.6247689126171","22.7193575628613","23.5305416037176","23.1351441532387","23.0788374520525","23.1478842958795","23.452681447618","25.2015066846518","25.1742538548014","24.5213087481694","24.8308997843281","23.8353418949014","23.3288376428463","23.832547348861","23.2529769200984","21.5769208478807","21.5966454598065","21.764701489838","22.2212366585286","20.1697093602027","19.4393808066718","18.5630681419539","",
"Tonga","TON","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","22.7823887821713","19.7853434667274","19.1743891070553","24.6806635919323","28.1197524468769","29.0381202830693","28.3071469453317","29.3154445769941","26.8964904749922","23.5415443034517","23.2610060699086","22.5100714558767","22.473143170692","20.8338340503601","20.2062240818919","18.0108184511675","15.3559844118265","15.8322591826345","15.8110293734022","21.1235054433418","25.6699628938992","25.4911356013416","19.2665927212206","20.0668614224922","19.861178507883","19.9857640222891","24.2205459739716","24.6626218691663","20.8503328129518","20.5447625021988","22.1430298577789","20.946842181557","21.5324524086038","20.7819304986987","24.6264804677637","29.8098199019019","28.2394074751369","35.0194713474945","22.2589574977612","21.1610145806709","22.5533441331935","23.7355133269189","25.8325872649442","21.872797317809","24.3768825042292","23.2307277454748","23.2353662119151","","",
"South Asia (IDA & IBRD)","TSA","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","13.9036661492863","15.1626476004401","15.517876674911","16.2001263200365","16.6141236743302","17.308796770087","15.9905671023208","15.3252560894813","15.4097526722918","15.2862788190719","14.7956604655269","15.6969026653175","16.4755999041696","15.447407604347","15.635882859564","15.8750176306665","18.0871353482296","18.6167217727894","18.911246119346","19.7152817651381","19.4642237866959","19.785697541158","20.7657609765841","20.4450253150223","20.4816122504134","21.1961962740155","22.1912442933797","23.4893600344525","22.6226568811037","23.4409984299117","24.7065088132407","23.287058287136","23.9305077315094","22.9546847344658","22.755368445514","24.0218094955042","23.6863254752556","24.3581675191018","24.3560374387933","26.0379577284132","24.4886146557799","27.3305480350752","26.0521154690018","26.1953131298608","28.1603095690114","30.0199438659264","31.0803270282416","33.0685082588372","31.9402890573101","31.5863118669489","31.0439250254579","31.6995899372515","30.8740252890078","29.0003199190921","28.1436162543819","27.1328674201817","27.0281253208459","27.2620446744782","28.3963746235355","27.6528244698813","26.5187318950061","27.795317992509","28.183776668973","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","19.8941325993974","21.9829457441222","22.0859232197173","22.758130713531","23.6486198761454","23.2483706800648","21.865702740587","22.3479257041164","21.3066644817003","21.3454414248638","18.607653147055","17.6917823523033","16.7529565698283","16.8296916003663","21.8570533131596","21.6295863832433","21.3854174940869","19.8643555642417","20.9705978296781","21.3198003656194","21.3064107361015","21.0057330450635","22.7339025222684","23.7280968765592","25.3288968149053","23.0468550702696","23.1731448230649","22.8058722966163","22.9801342268948","23.2532673880341","23.1522676956445","23.1772412230451","23.1740891129293","22.5523485191654","22.2775507595537","22.0624077923468","22.2970652943943","21.8920154798061","",
"Trinidad and Tobago","TTO","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","27.8493177013262","23.9341262580055","23.6315789473684","21.4834561706131","21.6331955109273","20.5134992059291","19.8819791193827","19.7658079625293","20.4985668374881","20.739113580566","25.7264270127484","29.1257113295396","30.6583329531457","31.0398969362696","30.5270362765229","28.3010874170315","30.9947140797693","34.0313046374157","31.8484148127238","32.1252573139542","28.1378681447074","24.9888274398078","21.6245815339813","20.5459206059626","22.4924138937841","24.3608827907579","24.0447924980048","27.2045411431657","28.1136193139194","27.0567479037297","24.1657772200002","23.1943271636343","23.6717313039916","24.0342362299869","24.3549702746199","25.1666474141621","25.3250762291157","24.763838401031","22.9003878642588","22.1288154794856","21.4499295455088","22.5836061561056","23.0432471999118","23.628811069379","24.3334719448099","26.0078083562899","23.1108457618913","23.8562334816964","23.3100539589265","21.5386454071231","20.9814458888535","20.4976759659512","20.0462692931679","19.6007990391704","19.4351421903081","15.7898036409717","16.0397221960341","16.3128208730878","",
